DateKey,Date,FiscalYear,FiscalQuarter,Month,FullDate,MonthKey
20190630,30/06/2019,FY2019,FY2019 Q4,2019 Jun,"2019 Jun, 30",201906
20190701,01/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 01",201907
20190702,02/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 02",201907
20190703,03/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 03",201907
20190704,04/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 04",201907
20190705,05/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 05",201907
20190706,06/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 06",201907
20190707,07/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 07",201907
20190708,08/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 08",201907
20190709,09/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 09",201907
20190710,10/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 10",201907
20190711,11/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 11",201907
20190712,12/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 12",201907
20190713,13/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 13",201907
20190714,14/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 14",201907
20190715,15/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 15",201907
20190716,16/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 16",201907
20190717,17/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 17",201907
20190718,18/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 18",201907
20190719,19/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 19",201907
20190720,20/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 20",201907
20190721,21/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 21",201907
20190722,22/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 22",201907
20190723,23/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 23",201907
20190724,24/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 24",201907
20190725,25/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 25",201907
20190726,26/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 26",201907
20190727,27/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 27",201907
20190728,28/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 28",201907
20190729,29/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 29",201907
20190730,30/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 30",201907
20190731,31/07/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 31",201907
20190801,01/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 01",201908
20190802,02/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 02",201908
20190803,03/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 03",201908
20190804,04/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 04",201908
20190805,05/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 05",201908
20190806,06/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 06",201908
20190807,07/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 07",201908
20190808,08/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 08",201908
20190809,09/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 09",201908
20190810,10/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 10",201908
20190811,11/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 11",201908
20190812,12/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 12",201908
20190813,13/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 13",201908
20190814,14/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 14",201908
20190815,15/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 15",201908
20190816,16/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 16",201908
20190817,17/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 17",201908
20190818,18/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 18",201908
20190819,19/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 19",201908
20190820,20/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 20",201908
20190821,21/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 21",201908
20190822,22/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 22",201908
20190823,23/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 23",201908
20190824,24/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 24",201908
20190825,25/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 25",201908
20190826,26/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 26",201908
20190827,27/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 27",201908
20190828,28/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 28",201908
20190829,29/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 29",201908
20190830,30/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 30",201908
20190831,31/08/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 31",201908
20190901,01/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 01",201909
20190902,02/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 02",201909
20190903,03/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 03",201909
20190904,04/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 04",201909
20190905,05/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 05",201909
20190906,06/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 06",201909
20190907,07/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 07",201909
20190908,08/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 08",201909
20190909,09/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 09",201909
20190910,10/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 10",201909
20190911,11/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 11",201909
20190912,12/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 12",201909
20190913,13/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 13",201909
20190914,14/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 14",201909
20190915,15/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 15",201909
20190916,16/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 16",201909
20190917,17/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 17",201909
20190918,18/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 18",201909
20190919,19/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 19",201909
20190920,20/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 20",201909
20190921,21/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 21",201909
20190922,22/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 22",201909
20190923,23/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 23",201909
20190924,24/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 24",201909
20190925,25/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 25",201909
20190926,26/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 26",201909
20190927,27/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 27",201909
20190928,28/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 28",201909
20190929,29/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 29",201909
20190930,30/09/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 30",201909
20191001,01/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 01",201910
20191002,02/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 02",201910
20191003,03/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 03",201910
20191004,04/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 04",201910
20191005,05/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 05",201910
20191006,06/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 06",201910
20191007,07/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 07",201910
20191008,08/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 08",201910
20191009,09/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 09",201910
20191010,10/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 10",201910
20191011,11/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 11",201910
20191012,12/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 12",201910
20191013,13/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 13",201910
20191014,14/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 14",201910
20191015,15/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 15",201910
20191016,16/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 16",201910
20191017,17/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 17",201910
20191018,18/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 18",201910
20191019,19/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 19",201910
20191020,20/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 20",201910
20191021,21/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 21",201910
20191022,22/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 22",201910
20191023,23/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 23",201910
20191024,24/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 24",201910
20191025,25/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 25",201910
20191026,26/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 26",201910
20191027,27/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 27",201910
20191028,28/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 28",201910
20191029,29/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 29",201910
20191030,30/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 30",201910
20191031,31/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 31",201910
20191101,01/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 01",201911
20191102,02/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 02",201911
20191103,03/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 03",201911
20191104,04/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 04",201911
20191105,05/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 05",201911
20191106,06/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 06",201911
20191107,07/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 07",201911
20191108,08/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 08",201911
20191109,09/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 09",201911
20191110,10/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 10",201911
20191111,11/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 11",201911
20191112,12/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 12",201911
20191113,13/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 13",201911
20191114,14/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 14",201911
20191115,15/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 15",201911
20191116,16/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 16",201911
20191117,17/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 17",201911
20191118,18/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 18",201911
20191119,19/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 19",201911
20191120,20/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 20",201911
20191121,21/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 21",201911
20191122,22/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 22",201911
20191123,23/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 23",201911
20191124,24/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 24",201911
20191125,25/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 25",201911
20191126,26/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 26",201911
20191127,27/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 27",201911
20191128,28/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 28",201911
20191129,29/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 29",201911
20191130,30/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 30",201911
20191201,01/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 01",201912
20191202,02/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 02",201912
20191203,03/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 03",201912
20191204,04/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 04",201912
20191205,05/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 05",201912
20191206,06/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 06",201912
20191207,07/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 07",201912
20191208,08/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 08",201912
20191209,09/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 09",201912
20191210,10/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 10",201912
20191211,11/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 11",201912
20191212,12/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 12",201912
20191213,13/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 13",201912
20191214,14/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 14",201912
20191215,15/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 15",201912
20191216,16/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 16",201912
20191217,17/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 17",201912
20191218,18/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 18",201912
20191219,19/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 19",201912
20191220,20/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 20",201912
20191221,21/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 21",201912
20191222,22/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 22",201912
20191223,23/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 23",201912
20191224,24/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 24",201912
20191225,25/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 25",201912
20191226,26/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 26",201912
20191227,27/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 27",201912
20191228,28/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 28",201912
20191229,29/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 29",201912
20191230,30/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 30",201912
20191231,31/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 31",201912
20200101,01/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 01",202001
20200102,02/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 02",202001
20200103,03/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 03",202001
20200104,04/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 04",202001
20200105,05/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 05",202001
20200106,06/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 06",202001
20200107,07/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 07",202001
20200108,08/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 08",202001
20200109,09/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 09",202001
20200110,10/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 10",202001
20200111,11/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 11",202001
20200112,12/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 12",202001
20200113,13/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 13",202001
20200114,14/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 14",202001
20200115,15/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 15",202001
20200116,16/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 16",202001
20200117,17/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 17",202001
20200118,18/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 18",202001
20200119,19/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 19",202001
20200120,20/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 20",202001
20200121,21/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 21",202001
20200122,22/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 22",202001
20200123,23/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 23",202001
20200124,24/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 24",202001
20200125,25/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 25",202001
20200126,26/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 26",202001
20200127,27/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 27",202001
20200128,28/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 28",202001
20200129,29/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 29",202001
20200130,30/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 30",202001
20200131,31/01/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 31",202001
20200201,01/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 01",202002
20200202,02/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 02",202002
20200203,03/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 03",202002
20200204,04/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 04",202002
20200205,05/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 05",202002
20200206,06/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 06",202002
20200207,07/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 07",202002
20200208,08/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 08",202002
20200209,09/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 09",202002
20200210,10/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 10",202002
20200211,11/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 11",202002
20200212,12/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 12",202002
20200213,13/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 13",202002
20200214,14/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 14",202002
20200215,15/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 15",202002
20200216,16/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 16",202002
20200217,17/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 17",202002
20200218,18/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 18",202002
20200219,19/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 19",202002
20200220,20/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 20",202002
20200221,21/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 21",202002
20200222,22/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 22",202002
20200223,23/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 23",202002
20200224,24/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 24",202002
20200225,25/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 25",202002
20200226,26/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 26",202002
20200227,27/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 27",202002
20200228,28/02/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 28",202002
